model,feature_kind,L,split,speaker_id,sample_id,audio_path,feature_dim
lca,codes_hist,3,test,p229,p229_160_mic1,data\VCTK\wav48_silence_trimmed\p229\p229_160_mic1.flac,3072
lca,codes_hist,3,test,p230,p230_061_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_061_mic1.flac,3072
lca,codes_hist,3,test,p230,p230_069_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_069_mic1.flac,3072
lca,codes_hist,3,test,p230,p230_158_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_158_mic1.flac,3072
lca,codes_hist,3,test,p230,p230_282_mic1,data\VCTK\wav48_silence_trimmed\p230\p230_282_mic1.flac,3072
lca,codes_hist,3,test,p230,p230_291_mic2,data\VCTK\wav48_silence_trimmed\p230\p230_291_mic2.flac,3072
lca,codes_hist,3,test,p231,p231_100_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_100_mic1.flac,3072
lca,codes_hist,3,test,p231,p231_164_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_164_mic2.flac,3072
lca,codes_hist,3,test,p231,p231_198_mic1,data\VCTK\wav48_silence_trimmed\p231\p231_198_mic1.flac,3072
lca,codes_hist,3,test,p231,p231_208_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_208_mic2.flac,3072
lca,codes_hist,3,test,p231,p231_228_mic2,data\VCTK\wav48_silence_trimmed\p231\p231_228_mic2.flac,3072
lca,codes_hist,3,test,p232,p232_083_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_083_mic1.flac,3072
lca,codes_hist,3,test,p232,p232_196_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_196_mic2.flac,3072
lca,codes_hist,3,test,p232,p232_266_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_266_mic2.flac,3072
lca,codes_hist,3,test,p232,p232_283_mic2,data\VCTK\wav48_silence_trimmed\p232\p232_283_mic2.flac,3072
lca,codes_hist,3,test,p232,p232_332_mic1,data\VCTK\wav48_silence_trimmed\p232\p232_332_mic1.flac,3072
lca,codes_hist,3,test,p233,p233_001_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_001_mic1.flac,3072
lca,codes_hist,3,test,p233,p233_013_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_013_mic2.flac,3072
lca,codes_hist,3,test,p233,p233_096_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_096_mic1.flac,3072
lca,codes_hist,3,test,p233,p233_238_mic2,data\VCTK\wav48_silence_trimmed\p233\p233_238_mic2.flac,3072
lca,codes_hist,3,test,p233,p233_282_mic1,data\VCTK\wav48_silence_trimmed\p233\p233_282_mic1.flac,3072
lca,codes_hist,3,test,p234,p234_027_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_027_mic1.flac,3072
lca,codes_hist,3,test,p234,p234_035_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_035_mic1.flac,3072
lca,codes_hist,3,test,p234,p234_228_mic2,data\VCTK\wav48_silence_trimmed\p234\p234_228_mic2.flac,3072
lca,codes_hist,3,test,p234,p234_255_mic1,data\VCTK\wav48_silence_trimmed\p234\p234_255_mic1.flac,3072
lca,codes_hist,3,test,p234,p234_289_mic2,data\VCTK\wav48_silence_trimmed\p234\p234_289_mic2.flac,3072
lca,codes_hist,3,test,p236,p236_091_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_091_mic2.flac,3072
lca,codes_hist,3,test,p236,p236_165_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_165_mic1.flac,3072
lca,codes_hist,3,test,p236,p236_301_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_301_mic2.flac,3072
lca,codes_hist,3,test,p236,p236_387_mic1,data\VCTK\wav48_silence_trimmed\p236\p236_387_mic1.flac,3072
lca,codes_hist,3,test,p236,p236_498_mic2,data\VCTK\wav48_silence_trimmed\p236\p236_498_mic2.flac,3072
lca,codes_hist,3,test,p237,p237_164_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_164_mic1.flac,3072
lca,codes_hist,3,test,p237,p237_232_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_232_mic1.flac,3072
lca,codes_hist,3,test,p237,p237_267_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_267_mic1.flac,3072
lca,codes_hist,3,test,p237,p237_298_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_298_mic1.flac,3072
lca,codes_hist,3,test,p237,p237_349_mic1,data\VCTK\wav48_silence_trimmed\p237\p237_349_mic1.flac,3072
lca,codes_hist,3,test,p238,p238_123_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_123_mic1.flac,3072
lca,codes_hist,3,test,p238,p238_132_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_132_mic1.flac,3072
lca,codes_hist,3,test,p238,p238_156_mic1,data\VCTK\wav48_silence_trimmed\p238\p238_156_mic1.flac,3072
lca,codes_hist,3,test,p238,p238_399_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_399_mic2.flac,3072
lca,codes_hist,3,test,p238,p238_429_mic2,data\VCTK\wav48_silence_trimmed\p238\p238_429_mic2.flac,3072
lca,codes_hist,3,test,p239,p239_125_mic1,data\VCTK\wav48_silence_trimmed\p239\p239_125_mic1.flac,3072
lca,codes_hist,3,test,p239,p239_263_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_263_mic2.flac,3072
lca,codes_hist,3,test,p239,p239_275_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_275_mic2.flac,3072
lca,codes_hist,3,test,p239,p239_337_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_337_mic2.flac,3072
lca,codes_hist,3,test,p239,p239_347_mic2,data\VCTK\wav48_silence_trimmed\p239\p239_347_mic2.flac,3072
lca,codes_hist,3,test,p240,p240_112_mic2,data\VCTK\wav48_silence_trimmed\p240\p240_112_mic2.flac,3072
lca,codes_hist,3,test,p240,p240_149_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_149_mic1.flac,3072
lca,codes_hist,3,test,p240,p240_160_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_160_mic1.flac,3072
lca,codes_hist,3,test,p240,p240_226_mic2,data\VCTK\wav48_silence_trimmed\p240\p240_226_mic2.flac,3072
lca,codes_hist,3,test,p240,p240_253_mic1,data\VCTK\wav48_silence_trimmed\p240\p240_253_mic1.flac,3072
lca,codes_hist,3,test,p241,p241_035_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_035_mic1.flac,3072
lca,codes_hist,3,test,p241,p241_074_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_074_mic2.flac,3072
lca,codes_hist,3,test,p241,p241_310_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_310_mic1.flac,3072
lca,codes_hist,3,test,p241,p241_327_mic1,data\VCTK\wav48_silence_trimmed\p241\p241_327_mic1.flac,3072
lca,codes_hist,3,test,p241,p241_342_mic2,data\VCTK\wav48_silence_trimmed\p241\p241_342_mic2.flac,3072
lca,codes_hist,3,test,p243,p243_010_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_010_mic1.flac,3072
lca,codes_hist,3,test,p243,p243_048_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_048_mic2.flac,3072
lca,codes_hist,3,test,p243,p243_091_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_091_mic1.flac,3072
lca,codes_hist,3,test,p243,p243_321_mic2,data\VCTK\wav48_silence_trimmed\p243\p243_321_mic2.flac,3072
lca,codes_hist,3,test,p243,p243_367_mic1,data\VCTK\wav48_silence_trimmed\p243\p243_367_mic1.flac,3072
lca,codes_hist,3,test,p244,p244_082_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_082_mic2.flac,3072
lca,codes_hist,3,test,p244,p244_254_mic1,data\VCTK\wav48_silence_trimmed\p244\p244_254_mic1.flac,3072
lca,codes_hist,3,test,p244,p244_265_mic2,data\VCTK\wav48_silence_trimmed\p244\p244_265_mic2.flac,3072
lca,codes_hist,3,test,p244,p244_348_mic1,data\VCTK\wav48_silence_trimmed\p244\p244_348_mic1.flac,3072
lca,codes_hist,3,test,p244,p244_369_mic1,data\VCTK\wav48_silence_trimmed\p244\p244_369_mic1.flac,3072
lca,codes_hist,3,test,p245,p245_078_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_078_mic2.flac,3072
lca,codes_hist,3,test,p245,p245_282_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_282_mic2.flac,3072
lca,codes_hist,3,test,p245,p245_337_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_337_mic2.flac,3072
lca,codes_hist,3,test,p245,p245_338_mic2,data\VCTK\wav48_silence_trimmed\p245\p245_338_mic2.flac,3072
lca,codes_hist,3,test,p245,p245_348_mic1,data\VCTK\wav48_silence_trimmed\p245\p245_348_mic1.flac,3072
lca,codes_hist,3,test,p246,p246_054_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_054_mic1.flac,3072
lca,codes_hist,3,test,p246,p246_123_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_123_mic2.flac,3072
lca,codes_hist,3,test,p246,p246_336_mic1,data\VCTK\wav48_silence_trimmed\p246\p246_336_mic1.flac,3072
lca,codes_hist,3,test,p246,p246_338_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_338_mic2.flac,3072
lca,codes_hist,3,test,p246,p246_357_mic2,data\VCTK\wav48_silence_trimmed\p246\p246_357_mic2.flac,3072
lca,codes_hist,3,test,p247,p247_136_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_136_mic1.flac,3072
lca,codes_hist,3,test,p247,p247_373_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_373_mic1.flac,3072
lca,codes_hist,3,test,p247,p247_399_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_399_mic2.flac,3072
lca,codes_hist,3,test,p247,p247_462_mic1,data\VCTK\wav48_silence_trimmed\p247\p247_462_mic1.flac,3072
lca,codes_hist,3,test,p247,p247_465_mic2,data\VCTK\wav48_silence_trimmed\p247\p247_465_mic2.flac,3072
lca,codes_hist,3,test,p248,p248_180_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_180_mic1.flac,3072
lca,codes_hist,3,test,p248,p248_231_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_231_mic1.flac,3072
lca,codes_hist,3,test,p248,p248_280_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_280_mic1.flac,3072
lca,codes_hist,3,test,p248,p248_285_mic2,data\VCTK\wav48_silence_trimmed\p248\p248_285_mic2.flac,3072
lca,codes_hist,3,test,p248,p248_286_mic1,data\VCTK\wav48_silence_trimmed\p248\p248_286_mic1.flac,3072
lca,codes_hist,3,test,p249,p249_159_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_159_mic2.flac,3072
lca,codes_hist,3,test,p249,p249_169_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_169_mic2.flac,3072
lca,codes_hist,3,test,p249,p249_179_mic1,data\VCTK\wav48_silence_trimmed\p249\p249_179_mic1.flac,3072
lca,codes_hist,3,test,p249,p249_275_mic1,data\VCTK\wav48_silence_trimmed\p249\p249_275_mic1.flac,3072
lca,codes_hist,3,test,p249,p249_298_mic2,data\VCTK\wav48_silence_trimmed\p249\p249_298_mic2.flac,3072
lca,codes_hist,3,test,p250,p250_034_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_034_mic1.flac,3072
lca,codes_hist,3,test,p250,p250_182_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_182_mic1.flac,3072
lca,codes_hist,3,test,p250,p250_211_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_211_mic2.flac,3072
lca,codes_hist,3,test,p250,p250_215_mic1,data\VCTK\wav48_silence_trimmed\p250\p250_215_mic1.flac,3072
lca,codes_hist,3,test,p250,p250_288_mic2,data\VCTK\wav48_silence_trimmed\p250\p250_288_mic2.flac,3072
lca,codes_hist,3,test,p251,p251_055_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_055_mic1.flac,3072
lca,codes_hist,3,test,p251,p251_121_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_121_mic1.flac,3072
lca,codes_hist,3,test,p251,p251_239_mic2,data\VCTK\wav48_silence_trimmed\p251\p251_239_mic2.flac,3072
lca,codes_hist,3,test,p251,p251_287_mic2,data\VCTK\wav48_silence_trimmed\p251\p251_287_mic2.flac,3072
lca,codes_hist,3,test,p251,p251_356_mic1,data\VCTK\wav48_silence_trimmed\p251\p251_356_mic1.flac,3072
lca,codes_hist,3,test,p252,p252_068_mic1,data\VCTK\wav48_silence_trimmed\p252\p252_068_mic1.flac,3072
lca,codes_hist,3,test,p252,p252_252_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_252_mic2.flac,3072
lca,codes_hist,3,test,p252,p252_284_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_284_mic2.flac,3072
lca,codes_hist,3,test,p252,p252_317_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_317_mic2.flac,3072
lca,codes_hist,3,test,p252,p252_359_mic2,data\VCTK\wav48_silence_trimmed\p252\p252_359_mic2.flac,3072
lca,codes_hist,3,test,p253,p253_054_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_054_mic1.flac,3072
lca,codes_hist,3,test,p253,p253_104_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_104_mic1.flac,3072
lca,codes_hist,3,test,p253,p253_107_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_107_mic1.flac,3072
lca,codes_hist,3,test,p253,p253_135_mic1,data\VCTK\wav48_silence_trimmed\p253\p253_135_mic1.flac,3072
lca,codes_hist,3,test,p253,p253_241_mic2,data\VCTK\wav48_silence_trimmed\p253\p253_241_mic2.flac,3072
lca,codes_hist,3,test,p254,p254_024_mic2,data\VCTK\wav48_silence_trimmed\p254\p254_024_mic2.flac,3072
lca,codes_hist,3,test,p254,p254_048_mic2,data\VCTK\wav48_silence_trimmed\p254\p254_048_mic2.flac,3072
lca,codes_hist,3,test,p254,p254_114_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_114_mic1.flac,3072
lca,codes_hist,3,test,p254,p254_166_mic2,data\VCTK\wav48_silence_trimmed\p254\p254_166_mic2.flac,3072
lca,codes_hist,3,test,p254,p254_169_mic1,data\VCTK\wav48_silence_trimmed\p254\p254_169_mic1.flac,3072
lca,codes_hist,3,test,p255,p255_082_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_082_mic2.flac,3072
lca,codes_hist,3,test,p255,p255_235_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_235_mic1.flac,3072
lca,codes_hist,3,test,p255,p255_240_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_240_mic2.flac,3072
lca,codes_hist,3,test,p255,p255_338_mic1,data\VCTK\wav48_silence_trimmed\p255\p255_338_mic1.flac,3072
lca,codes_hist,3,test,p255,p255_341_mic2,data\VCTK\wav48_silence_trimmed\p255\p255_341_mic2.flac,3072
lca,codes_hist,3,test,p256,p256_013_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_013_mic2.flac,3072
lca,codes_hist,3,test,p256,p256_039_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_039_mic1.flac,3072
lca,codes_hist,3,test,p256,p256_069_mic1,data\VCTK\wav48_silence_trimmed\p256\p256_069_mic1.flac,3072
lca,codes_hist,3,test,p256,p256_088_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_088_mic2.flac,3072
lca,codes_hist,3,test,p256,p256_118_mic2,data\VCTK\wav48_silence_trimmed\p256\p256_118_mic2.flac,3072
lca,codes_hist,3,test,p257,p257_120_mic1,data\VCTK\wav48_silence_trimmed\p257\p257_120_mic1.flac,3072
lca,codes_hist,3,test,p257,p257_128_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_128_mic2.flac,3072
lca,codes_hist,3,test,p257,p257_209_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_209_mic2.flac,3072
lca,codes_hist,3,test,p257,p257_346_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_346_mic2.flac,3072
lca,codes_hist,3,test,p257,p257_397_mic2,data\VCTK\wav48_silence_trimmed\p257\p257_397_mic2.flac,3072
lca,codes_hist,3,test,p258,p258_001_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_001_mic1.flac,3072
lca,codes_hist,3,test,p258,p258_099_mic1,data\VCTK\wav48_silence_trimmed\p258\p258_099_mic1.flac,3072
lca,codes_hist,3,test,p258,p258_127_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_127_mic2.flac,3072
lca,codes_hist,3,test,p258,p258_130_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_130_mic2.flac,3072
lca,codes_hist,3,test,p258,p258_161_mic2,data\VCTK\wav48_silence_trimmed\p258\p258_161_mic2.flac,3072
lca,codes_hist,3,test,p259,p259_030_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_030_mic1.flac,3072
lca,codes_hist,3,test,p259,p259_086_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_086_mic1.flac,3072
lca,codes_hist,3,test,p259,p259_288_mic1,data\VCTK\wav48_silence_trimmed\p259\p259_288_mic1.flac,3072
lca,codes_hist,3,test,p259,p259_338_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_338_mic2.flac,3072
lca,codes_hist,3,test,p259,p259_416_mic2,data\VCTK\wav48_silence_trimmed\p259\p259_416_mic2.flac,3072
lca,codes_hist,3,test,p260,p260_011_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_011_mic2.flac,3072
lca,codes_hist,3,test,p260,p260_176_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_176_mic1.flac,3072
lca,codes_hist,3,test,p260,p260_266_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_266_mic2.flac,3072
lca,codes_hist,3,test,p260,p260_302_mic1,data\VCTK\wav48_silence_trimmed\p260\p260_302_mic1.flac,3072
lca,codes_hist,3,test,p260,p260_311_mic2,data\VCTK\wav48_silence_trimmed\p260\p260_311_mic2.flac,3072
lca,codes_hist,3,test,p261,p261_046_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_046_mic1.flac,3072
lca,codes_hist,3,test,p261,p261_363_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_363_mic2.flac,3072
lca,codes_hist,3,test,p261,p261_368_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_368_mic1.flac,3072
lca,codes_hist,3,test,p261,p261_427_mic1,data\VCTK\wav48_silence_trimmed\p261\p261_427_mic1.flac,3072
lca,codes_hist,3,test,p261,p261_457_mic2,data\VCTK\wav48_silence_trimmed\p261\p261_457_mic2.flac,3072
lca,codes_hist,3,test,p262,p262_002_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_002_mic1.flac,3072
lca,codes_hist,3,test,p262,p262_019_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_019_mic1.flac,3072
lca,codes_hist,3,test,p262,p262_149_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_149_mic1.flac,3072
lca,codes_hist,3,test,p262,p262_155_mic2,data\VCTK\wav48_silence_trimmed\p262\p262_155_mic2.flac,3072
lca,codes_hist,3,test,p262,p262_366_mic1,data\VCTK\wav48_silence_trimmed\p262\p262_366_mic1.flac,3072
lca,codes_hist,3,test,p263,p263_017_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_017_mic2.flac,3072
lca,codes_hist,3,test,p263,p263_198_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_198_mic1.flac,3072
lca,codes_hist,3,test,p263,p263_316_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_316_mic1.flac,3072
lca,codes_hist,3,test,p263,p263_420_mic1,data\VCTK\wav48_silence_trimmed\p263\p263_420_mic1.flac,3072
lca,codes_hist,3,test,p263,p263_459_mic2,data\VCTK\wav48_silence_trimmed\p263\p263_459_mic2.flac,3072
lca,codes_hist,3,test,p264,p264_060_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_060_mic2.flac,3072
lca,codes_hist,3,test,p264,p264_073_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_073_mic1.flac,3072
lca,codes_hist,3,test,p264,p264_103_mic2,data\VCTK\wav48_silence_trimmed\p264\p264_103_mic2.flac,3072
lca,codes_hist,3,test,p264,p264_146_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_146_mic1.flac,3072
lca,codes_hist,3,test,p264,p264_154_mic1,data\VCTK\wav48_silence_trimmed\p264\p264_154_mic1.flac,3072
lca,codes_hist,3,test,p265,p265_108_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_108_mic1.flac,3072
lca,codes_hist,3,test,p265,p265_121_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_121_mic1.flac,3072
lca,codes_hist,3,test,p265,p265_236_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_236_mic2.flac,3072
lca,codes_hist,3,test,p265,p265_289_mic2,data\VCTK\wav48_silence_trimmed\p265\p265_289_mic2.flac,3072
lca,codes_hist,3,test,p265,p265_348_mic1,data\VCTK\wav48_silence_trimmed\p265\p265_348_mic1.flac,3072
lca,codes_hist,3,test,p266,p266_030_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_030_mic1.flac,3072
lca,codes_hist,3,test,p266,p266_061_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_061_mic1.flac,3072
lca,codes_hist,3,test,p266,p266_240_mic2,data\VCTK\wav48_silence_trimmed\p266\p266_240_mic2.flac,3072
lca,codes_hist,3,test,p266,p266_341_mic1,data\VCTK\wav48_silence_trimmed\p266\p266_341_mic1.flac,3072
lca,codes_hist,3,test,p266,p266_381_mic2,data\VCTK\wav48_silence_trimmed\p266\p266_381_mic2.flac,3072
lca,codes_hist,3,test,p267,p267_016_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_016_mic2.flac,3072
lca,codes_hist,3,test,p267,p267_096_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_096_mic2.flac,3072
lca,codes_hist,3,test,p267,p267_154_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_154_mic1.flac,3072
lca,codes_hist,3,test,p267,p267_247_mic1,data\VCTK\wav48_silence_trimmed\p267\p267_247_mic1.flac,3072
lca,codes_hist,3,test,p267,p267_316_mic2,data\VCTK\wav48_silence_trimmed\p267\p267_316_mic2.flac,3072
lca,codes_hist,3,test,p268,p268_004_mic2,data\VCTK\wav48_silence_trimmed\p268\p268_004_mic2.flac,3072
lca,codes_hist,3,test,p268,p268_047_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_047_mic1.flac,3072
lca,codes_hist,3,test,p268,p268_052_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_052_mic1.flac,3072
lca,codes_hist,3,test,p268,p268_221_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_221_mic1.flac,3072
lca,codes_hist,3,test,p268,p268_362_mic1,data\VCTK\wav48_silence_trimmed\p268\p268_362_mic1.flac,3072
lca,codes_hist,3,test,p269,p269_122_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_122_mic1.flac,3072
lca,codes_hist,3,test,p269,p269_181_mic2,data\VCTK\wav48_silence_trimmed\p269\p269_181_mic2.flac,3072
lca,codes_hist,3,test,p269,p269_221_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_221_mic1.flac,3072
lca,codes_hist,3,test,p269,p269_275_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_275_mic1.flac,3072
lca,codes_hist,3,test,p269,p269_323_mic1,data\VCTK\wav48_silence_trimmed\p269\p269_323_mic1.flac,3072
lca,codes_hist,3,test,p270,p270_024_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_024_mic2.flac,3072
lca,codes_hist,3,test,p270,p270_119_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_119_mic2.flac,3072
lca,codes_hist,3,test,p270,p270_335_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_335_mic2.flac,3072
lca,codes_hist,3,test,p270,p270_390_mic1,data\VCTK\wav48_silence_trimmed\p270\p270_390_mic1.flac,3072
lca,codes_hist,3,test,p270,p270_448_mic2,data\VCTK\wav48_silence_trimmed\p270\p270_448_mic2.flac,3072
lca,codes_hist,3,test,p271,p271_009_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_009_mic2.flac,3072
lca,codes_hist,3,test,p271,p271_081_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_081_mic2.flac,3072
lca,codes_hist,3,test,p271,p271_141_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_141_mic2.flac,3072
lca,codes_hist,3,test,p271,p271_219_mic1,data\VCTK\wav48_silence_trimmed\p271\p271_219_mic1.flac,3072
lca,codes_hist,3,test,p271,p271_376_mic2,data\VCTK\wav48_silence_trimmed\p271\p271_376_mic2.flac,3072
lca,codes_hist,3,test,p272,p272_035_mic2,data\VCTK\wav48_silence_trimmed\p272\p272_035_mic2.flac,3072
lca,codes_hist,3,test,p272,p272_064_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_064_mic1.flac,3072
lca,codes_hist,3,test,p272,p272_133_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_133_mic1.flac,3072
lca,codes_hist,3,test,p272,p272_246_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_246_mic1.flac,3072
lca,codes_hist,3,test,p272,p272_303_mic1,data\VCTK\wav48_silence_trimmed\p272\p272_303_mic1.flac,3072
lca,codes_hist,3,test,p273,p273_106_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_106_mic2.flac,3072
lca,codes_hist,3,test,p273,p273_133_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_133_mic2.flac,3072
lca,codes_hist,3,test,p273,p273_148_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_148_mic2.flac,3072
lca,codes_hist,3,test,p273,p273_180_mic1,data\VCTK\wav48_silence_trimmed\p273\p273_180_mic1.flac,3072
lca,codes_hist,3,test,p273,p273_281_mic2,data\VCTK\wav48_silence_trimmed\p273\p273_281_mic2.flac,3072
lca,codes_hist,3,test,p274,p274_106_mic2,data\VCTK\wav48_silence_trimmed\p274\p274_106_mic2.flac,3072
lca,codes_hist,3,test,p274,p274_191_mic1,data\VCTK\wav48_silence_trimmed\p274\p274_191_mic1.flac,3072
lca,codes_hist,3,test,p274,p274_362_mic2,data\VCTK\wav48_silence_trimmed\p274\p274_362_mic2.flac,3072
lca,codes_hist,3,test,p274,p274_410_mic1,data\VCTK\wav48_silence_trimmed\p274\p274_410_mic1.flac,3072
lca,codes_hist,3,test,p274,p274_444_mic2,data\VCTK\wav48_silence_trimmed\p274\p274_444_mic2.flac,3072
lca,codes_hist,3,test,p275,p275_019_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_019_mic1.flac,3072
lca,codes_hist,3,test,p275,p275_033_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_033_mic1.flac,3072
lca,codes_hist,3,test,p275,p275_140_mic2,data\VCTK\wav48_silence_trimmed\p275\p275_140_mic2.flac,3072
lca,codes_hist,3,test,p275,p275_339_mic1,data\VCTK\wav48_silence_trimmed\p275\p275_339_mic1.flac,3072
lca,codes_hist,3,test,p275,p275_384_mic2,data\VCTK\wav48_silence_trimmed\p275\p275_384_mic2.flac,3072
lca,codes_hist,3,test,p276,p276_027_mic1,data\VCTK\wav48_silence_trimmed\p276\p276_027_mic1.flac,3072
lca,codes_hist,3,test,p276,p276_045_mic2,data\VCTK\wav48_silence_trimmed\p276\p276_045_mic2.flac,3072
lca,codes_hist,3,test,p276,p276_204_mic1,data\VCTK\wav48_silence_trimmed\p276\p276_204_mic1.flac,3072
lca,codes_hist,3,test,p276,p276_254_mic1,data\VCTK\wav48_silence_trimmed\p276\p276_254_mic1.flac,3072
