model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
lca,2,p313_143_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_143_mic1.flac,p283,0,1,0.9982069730758667,0.9938833713531494,0.9982069730758667,-0.004323601722717285,4.31175
lca,3,p313_143_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_143_mic1.flac,p283,0,1,0.9982185959815979,0.9945428371429443,0.9982185959815979,-0.0036757588386535645,4.31175
original,0,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p298,0,1,0.9952943325042725,0.9757127165794373,0.9952943325042725,-0.019581615924835205,2.3770625
base,1,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p298,0,1,0.9937742352485657,0.9774271249771118,0.9937742352485657,-0.016347110271453857,2.3770625
base,2,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p298,0,1,0.9937717914581299,0.9736074209213257,0.9937717914581299,-0.0201643705368042,2.3770625
base,3,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p298,0,1,0.9936025142669678,0.9754372239112854,0.9936025142669678,-0.018165290355682373,2.3770625
lca,1,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p303,0,1,0.9939197897911072,0.9753642678260803,0.9939197897911072,-0.018555521965026855,2.3770625
lca,2,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p303,0,1,0.9925366640090942,0.9718199968338013,0.9925366640090942,-0.02071666717529297,2.3770625
lca,3,p313_232_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_232_mic2.flac,p298,0,1,0.9931946992874146,0.9717305898666382,0.9931946992874146,-0.021464109420776367,2.3770625
original,0,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p283,0,1,0.9975935816764832,0.9934621453285217,0.9975935816764832,-0.004131436347961426,3.203625
base,1,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p303,0,1,0.9962865710258484,0.9856555461883545,0.9962865710258484,-0.010631024837493896,3.203625
base,2,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p298,0,1,0.9982918500900269,0.9882296919822693,0.9982918500900269,-0.010062158107757568,3.203625
base,3,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p302,0,1,0.9973021745681763,0.9914849996566772,0.9973021745681763,-0.0058171749114990234,3.203625
lca,1,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p303,0,1,0.9965884685516357,0.9788202047348022,0.9965884685516357,-0.017768263816833496,3.203625
lca,2,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p303,0,1,0.9974715113639832,0.9893090128898621,0.9974715113639832,-0.008162498474121094,3.203625
lca,3,p313_235_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_235_mic1.flac,p283,0,1,0.9977290034294128,0.9919891953468323,0.9977290034294128,-0.005739808082580566,3.203625
original,0,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p314,1,1,0.9974372386932373,0.9974372386932373,0.9972798824310303,0.00015735626220703125,3.6020625
base,1,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p253,0,1,0.9931670427322388,0.9904863834381104,0.9931670427322388,-0.002680659294128418,3.6020625
base,2,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p253,0,1,0.9963721036911011,0.9955305457115173,0.9963721036911011,-0.0008415579795837402,3.6020625
base,3,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p253,0,1,0.9971415996551514,0.9968410134315491,0.9971415996551514,-0.0003005862236022949,3.6020625
lca,1,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p239,0,1,0.9948682188987732,0.9920065999031067,0.9948682188987732,-0.002861618995666504,3.6020625
lca,2,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p297,0,1,0.9964213967323303,0.9953195452690125,0.9964213967323303,-0.001101851463317871,3.6020625
lca,3,p314_088_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_088_mic2.flac,p314,1,1,0.9965894222259521,0.9965894222259521,0.9964278936386108,0.0001615285873413086,3.6020625
original,0,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p300,0,1,0.9972586631774902,0.9969662427902222,0.9972586631774902,-0.0002924203872680664,3.3588125
base,1,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p253,0,1,0.9935393929481506,0.9907666444778442,0.9935393929481506,-0.0027727484703063965,3.3588125
base,2,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p314,1,1,0.996882438659668,0.996882438659668,0.9967753291130066,0.00010710954666137695,3.3588125
base,3,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p314,1,1,0.9970868825912476,0.9970868825912476,0.9970675706863403,1.9311904907226562e-05,3.3588125
lca,1,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p253,0,1,0.9939828515052795,0.9915412068367004,0.9939828515052795,-0.0024416446685791016,3.3588125
lca,2,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p300,0,1,0.9970104694366455,0.996649444103241,0.9970104694366455,-0.000361025333404541,3.3588125
lca,3,p314_127_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_127_mic1.flac,p300,0,1,0.9976664185523987,0.9968031644821167,0.9976664185523987,-0.0008632540702819824,3.3588125
original,0,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p299,0,1,0.9972953796386719,0.9960958361625671,0.9972953796386719,-0.0011995434761047363,3.614375
base,1,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p239,0,1,0.9940605163574219,0.9894497990608215,0.9940605163574219,-0.004610717296600342,3.614375
base,2,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p297,0,1,0.9969058632850647,0.9955556392669678,0.9969058632850647,-0.0013502240180969238,3.614375
base,3,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p299,0,1,0.9971429705619812,0.9965882897377014,0.9971429705619812,-0.0005546808242797852,3.614375
lca,1,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p225,0,1,0.9956605434417725,0.99223792552948,0.9956605434417725,-0.0034226179122924805,3.614375
lca,2,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p225,0,1,0.9962411522865295,0.9941314458847046,0.9962411522865295,-0.002109706401824951,3.614375
lca,3,p314_240_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_240_mic2.flac,p288,0,1,0.9964559674263,0.9961786866188049,0.9964559674263,-0.0002772808074951172,3.614375
original,0,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p300,0,1,0.997591495513916,0.9973655343055725,0.997591495513916,-0.00022596120834350586,3.9603125
base,1,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p303,0,1,0.9950082302093506,0.991122841835022,0.9950082302093506,-0.0038853883743286133,3.9603125
base,2,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p300,0,1,0.9981052279472351,0.9973944425582886,0.9981052279472351,-0.0007107853889465332,3.9603125
base,3,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p283,0,1,0.9980013966560364,0.9972285628318787,0.9980013966560364,-0.0007728338241577148,3.9603125
lca,1,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p303,0,1,0.9935399293899536,0.9902348518371582,0.9935399293899536,-0.00330507755279541,3.9603125
lca,2,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p300,0,1,0.9979987740516663,0.9970576763153076,0.9979987740516663,-0.0009410977363586426,3.9603125
lca,3,p314_294_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_294_mic1.flac,p300,0,1,0.9985381364822388,0.9968618154525757,0.9985381364822388,-0.001676321029663086,3.9603125
original,0,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p339,0,1,0.9974846243858337,0.9944417476654053,0.9974846243858337,-0.003042876720428467,2.8609375
base,1,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p239,0,1,0.9927452802658081,0.9834251403808594,0.9927452802658081,-0.00932013988494873,2.8609375
base,2,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p339,0,1,0.9957718849182129,0.9920619130134583,0.9957718849182129,-0.0037099719047546387,2.8609375
base,3,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p312,0,1,0.9963294267654419,0.9914759397506714,0.9963294267654419,-0.004853487014770508,2.8609375
lca,1,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p239,0,1,0.9949477910995483,0.9887843728065491,0.9949477910995483,-0.006163418292999268,2.8609375
lca,2,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p312,0,1,0.9957471489906311,0.9882165789604187,0.9957471489906311,-0.007530570030212402,2.8609375
lca,3,p314_320_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_320_mic2.flac,p312,0,1,0.9964105486869812,0.9904410243034363,0.9964105486869812,-0.005969524383544922,2.8609375
original,0,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.9971292614936829,0.9945806264877319,0.9971292614936829,-0.0025486350059509277,2.3086875
base,1,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.9948564171791077,0.9904947876930237,0.9948564171791077,-0.004361629486083984,2.3086875
base,2,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.9972437024116516,0.9921900033950806,0.9972437024116516,-0.005053699016571045,2.3086875
base,3,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.997367799282074,0.9925703406333923,0.997367799282074,-0.004797458648681641,2.3086875
lca,1,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.9959172606468201,0.9916958808898926,0.9959172606468201,-0.00422137975692749,2.3086875
lca,2,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.9974028468132019,0.9930703639984131,0.9974028468132019,-0.004332482814788818,2.3086875
lca,3,p315_123_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_123_mic1.flac,p334,0,1,0.996372401714325,0.9902040958404541,0.996372401714325,-0.00616830587387085,2.3086875
original,0,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p315,1,1,0.9976652264595032,0.9976652264595032,0.9971742033958435,0.000491023063659668,3.3274375
base,1,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p243,0,1,0.9969604015350342,0.9939693808555603,0.9969604015350342,-0.002991020679473877,3.3274375
base,2,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p360,0,1,0.9979771971702576,0.9971570372581482,0.9979771971702576,-0.000820159912109375,3.3274375
base,3,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p271,0,1,0.9982687830924988,0.9961718320846558,0.9982687830924988,-0.0020969510078430176,3.3274375
lca,1,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p258,0,1,0.9967943429946899,0.9946971535682678,0.9967943429946899,-0.002097189426422119,3.3274375
lca,2,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p360,0,1,0.9978761076927185,0.9968222975730896,0.9978761076927185,-0.0010538101196289062,3.3274375
lca,3,p315_179_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_179_mic1.flac,p360,0,1,0.9982227683067322,0.9974691867828369,0.9982227683067322,-0.0007535815238952637,3.3274375
original,0,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p334,0,1,0.9979714155197144,0.9957978129386902,0.9979714155197144,-0.00217360258102417,2.7754375
base,1,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p239,0,1,0.9943737387657166,0.991890549659729,0.9943737387657166,-0.002483189105987549,2.7754375
base,2,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p278,0,1,0.9976121783256531,0.9956559538841248,0.9976121783256531,-0.0019562244415283203,2.7754375
base,3,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p360,0,1,0.9977400898933411,0.995563805103302,0.9977400898933411,-0.0021762847900390625,2.7754375
lca,1,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p259,0,1,0.9935963153839111,0.9918769001960754,0.9935963153839111,-0.0017194151878356934,2.7754375
lca,2,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p259,0,1,0.9972875714302063,0.9959921836853027,0.9972875714302063,-0.0012953877449035645,2.7754375
lca,3,p315_203_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_203_mic1.flac,p334,0,1,0.9978951215744019,0.9962543249130249,0.9978951215744019,-0.0016407966613769531,2.7754375
original,0,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p315,1,1,0.9973123669624329,0.9973123669624329,0.9969727396965027,0.0003396272659301758,2.65025
base,1,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p259,0,1,0.9906209111213684,0.9879837036132812,0.9906209111213684,-0.002637207508087158,2.65025
base,2,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p259,0,1,0.9964410066604614,0.9950761198997498,0.9964410066604614,-0.00136488676071167,2.65025
base,3,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p259,0,1,0.9972543120384216,0.9964870810508728,0.9972543120384216,-0.0007672309875488281,2.65025
lca,1,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p236,0,1,0.9892433285713196,0.9862028956413269,0.9892433285713196,-0.0030404329299926758,2.65025
lca,2,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p259,0,1,0.994996190071106,0.9927988052368164,0.994996190071106,-0.0021973848342895508,2.65025
lca,3,p315_266_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_266_mic1.flac,p259,0,1,0.996843695640564,0.9952909350395203,0.996843695640564,-0.0015527606010437012,2.65025
original,0,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p334,0,1,0.994363009929657,0.9938479065895081,0.994363009929657,-0.0005151033401489258,1.8369375
base,1,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p312,0,1,0.984147846698761,0.9795619249343872,0.984147846698761,-0.004585921764373779,1.8369375
base,2,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p334,0,1,0.9895406365394592,0.985554575920105,0.9895406365394592,-0.003986060619354248,1.8369375
base,3,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p334,0,1,0.9936063289642334,0.9904227256774902,0.9936063289642334,-0.003183603286743164,1.8369375
lca,1,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p259,0,1,0.9818917512893677,0.9780122637748718,0.9818917512893677,-0.0038794875144958496,1.8369375
lca,2,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p259,0,1,0.9893821477890015,0.9862884879112244,0.9893821477890015,-0.0030936598777770996,1.8369375
lca,3,p315_380_mic1,p315,data\VCTK\wav48_silence_trimmed\p315\p315_380_mic1.flac,p334,0,1,0.9889352321624756,0.9855429530143738,0.9889352321624756,-0.0033922791481018066,1.8369375
original,0,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p364,0,1,0.9932807683944702,0.9804017543792725,0.9932807683944702,-0.012879014015197754,6.3531875
base,1,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p263,0,1,0.9932641386985779,0.981348991394043,0.9932641386985779,-0.011915147304534912,6.3531875
base,2,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p273,0,1,0.9966804385185242,0.9841539263725281,0.9966804385185242,-0.012526512145996094,6.3531875
base,3,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p270,0,1,0.9950029850006104,0.9805315136909485,0.9950029850006104,-0.014471471309661865,6.3531875
lca,1,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p270,0,1,0.9945535063743591,0.9827800989151001,0.9945535063743591,-0.011773407459259033,6.3531875
lca,2,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p270,0,1,0.9943393468856812,0.9778656959533691,0.9943393468856812,-0.01647365093231201,6.3531875
lca,3,p316_015_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_015_mic2.flac,p270,0,1,0.9955288767814636,0.9803994297981262,0.9955288767814636,-0.015129446983337402,6.3531875
original,0,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p363,0,1,0.996149480342865,0.9872628450393677,0.996149480342865,-0.008886635303497314,3.502
base,1,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p302,0,1,0.9948437809944153,0.9792514443397522,0.9948437809944153,-0.015592336654663086,3.502
base,2,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p363,0,1,0.9956974387168884,0.9836045503616333,0.9956974387168884,-0.012092888355255127,3.502
base,3,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p363,0,1,0.9952890276908875,0.9817188382148743,0.9952890276908875,-0.013570189476013184,3.502
lca,1,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p278,0,1,0.9931873679161072,0.976673424243927,0.9931873679161072,-0.016513943672180176,3.502
lca,2,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p226,0,1,0.9951149821281433,0.9799884557723999,0.9951149821281433,-0.015126526355743408,3.502
lca,3,p316_088_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_088_mic2.flac,p376,0,1,0.9948413372039795,0.9831393361091614,0.9948413372039795,-0.011702001094818115,3.502
original,0,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p374,0,1,0.9958451390266418,0.9938233494758606,0.9958451390266418,-0.00202178955078125,3.1115625
base,1,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p345,0,1,0.9952856302261353,0.989301860332489,0.9952856302261353,-0.00598376989364624,3.1115625
base,2,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p246,0,1,0.9966259598731995,0.9942352175712585,0.9966259598731995,-0.002390742301940918,3.1115625
base,3,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p237,0,1,0.996321976184845,0.9936490058898926,0.996321976184845,-0.0026729702949523926,3.1115625
lca,1,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p252,0,1,0.9936193823814392,0.9822281002998352,0.9936193823814392,-0.011391282081604004,3.1115625
lca,2,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p345,0,1,0.9967659115791321,0.9913191199302673,0.9967659115791321,-0.005446791648864746,3.1115625
lca,3,p316_231_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_231_mic1.flac,p345,0,1,0.996332585811615,0.9900941848754883,0.996332585811615,-0.006238400936126709,3.1115625
original,0,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p245,0,1,0.9970968961715698,0.9956559538841248,0.9970968961715698,-0.0014409422874450684,2.6435625
base,1,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p259,0,1,0.9924429655075073,0.9839954972267151,0.9924429655075073,-0.008447468280792236,2.6435625
base,2,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p241,0,1,0.9970844388008118,0.9919288158416748,0.9970844388008118,-0.005155622959136963,2.6435625
base,3,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p241,0,1,0.9967260956764221,0.9927027225494385,0.9967260956764221,-0.004023373126983643,2.6435625
lca,1,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p252,0,1,0.9898720383644104,0.9754166007041931,0.9898720383644104,-0.014455437660217285,2.6435625
lca,2,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p252,0,1,0.9967349171638489,0.9877819418907166,0.9967349171638489,-0.008952975273132324,2.6435625
lca,3,p316_266_mic1,p316,data\VCTK\wav48_silence_trimmed\p316\p316_266_mic1.flac,p252,0,1,0.9973698854446411,0.9906500577926636,0.9973698854446411,-0.006719827651977539,2.6435625
original,0,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p272,0,1,0.9963774085044861,0.9929001927375793,0.9963774085044861,-0.0034772157669067383,3.06575
base,1,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p278,0,1,0.9958805441856384,0.9866362810134888,0.9958805441856384,-0.009244263172149658,3.06575
base,2,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p278,0,1,0.9955218434333801,0.9900178909301758,0.9955218434333801,-0.005503952503204346,3.06575
base,3,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p281,0,1,0.9971048831939697,0.9901255369186401,0.9971048831939697,-0.00697934627532959,3.06575
lca,1,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p278,0,1,0.9964890480041504,0.9886592030525208,0.9964890480041504,-0.007829844951629639,3.06575
lca,2,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p278,0,1,0.9968468546867371,0.9905071258544922,0.9968468546867371,-0.006339728832244873,3.06575
lca,3,p316_279_mic2,p316,data\VCTK\wav48_silence_trimmed\p316\p316_279_mic2.flac,p278,0,1,0.9961985349655151,0.990983784198761,0.9961985349655151,-0.00521475076675415,3.06575
original,0,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p257,0,1,0.9907574653625488,0.9849602580070496,0.9907574653625488,-0.005797207355499268,4.1339375
base,1,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p253,0,1,0.9946677684783936,0.9907469749450684,0.9946677684783936,-0.003920793533325195,4.1339375
base,2,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p257,0,1,0.9939787983894348,0.9899908304214478,0.9939787983894348,-0.0039879679679870605,4.1339375
base,3,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p307,0,1,0.993679940700531,0.9909952282905579,0.993679940700531,-0.0026847124099731445,4.1339375
lca,1,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p236,0,1,0.9955418705940247,0.9889694452285767,0.9955418705940247,-0.006572425365447998,4.1339375
lca,2,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p236,0,1,0.9944801926612854,0.9903873205184937,0.9944801926612854,-0.004092872142791748,4.1339375
lca,3,p317_142_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_142_mic1.flac,p257,0,1,0.9940260648727417,0.9858778715133667,0.9940260648727417,-0.008148193359375,4.1339375
original,0,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p308,0,1,0.993253767490387,0.991860568523407,0.993253767490387,-0.0013931989669799805,2.3513125
base,1,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p303,0,1,0.993290901184082,0.9920816421508789,0.993290901184082,-0.001209259033203125,2.3513125
base,2,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p308,0,1,0.9944123029708862,0.9936907291412354,0.9944123029708862,-0.0007215738296508789,2.3513125
base,3,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p308,0,1,0.9938936233520508,0.9920849800109863,0.9938936233520508,-0.0018086433410644531,2.3513125
lca,1,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p303,0,1,0.9959045648574829,0.9931472539901733,0.9959045648574829,-0.0027573108673095703,2.3513125
lca,2,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p317,1,1,0.994908332824707,0.994908332824707,0.9940138459205627,0.0008944869041442871,2.3513125
lca,3,p317_165_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_165_mic1.flac,p317,1,1,0.99411541223526,0.99411541223526,0.9936643242835999,0.00045108795166015625,2.3513125
original,0,p317_198_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_198_mic1.flac,p307,0,1,0.9920638203620911,0.9908655881881714,0.9920638203620911,-0.0011982321739196777,3.0266875
base,1,p317_198_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_198_mic1.flac,p248,0,1,0.9946737885475159,0.9873246550559998,0.9946737885475159,-0.007349133491516113,3.0266875
base,2,p317_198_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_198_mic1.flac,p323,0,1,0.9936743974685669,0.9925572872161865,0.9936743974685669,-0.001117110252380371,3.0266875
base,3,p317_198_mic1,p317,data\VCTK\wav48_silence_trimmed\p317\p317_198_mic1.flac,p250,0,1,0.9907256364822388,0.9887967109680176,0.9907256364822388,-0.0019289255142211914,3.0266875
