model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
original,0,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p310,1,1,0.8187204599380493,0.8187204599380493,0.40659335255622864,0.4121271073818207,6.4034375
base,1,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p244,0,1,0.37517809867858887,0.26206937432289124,0.37517809867858887,-0.11310872435569763,6.4034375
base,2,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p310,1,1,0.4827311336994171,0.4827311336994171,0.40980374813079834,0.07292738556861877,6.4034375
base,3,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p310,1,1,0.5382776260375977,0.5382776260375977,0.4070807099342346,0.13119691610336304,6.4034375
lca,1,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p280,0,1,0.4628249406814575,0.35195738077163696,0.4628249406814575,-0.11086755990982056,6.4034375
lca,2,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p280,0,1,0.49199074506759644,0.3864046335220337,0.49199074506759644,-0.10558611154556274,6.4034375
lca,3,p310_332_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_332_mic2.flac,p310,1,1,0.47782185673713684,0.47782185673713684,0.4486442804336548,0.029177576303482056,6.4034375
original,0,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p310,1,1,0.7332961559295654,0.7332961559295654,0.4164217710494995,0.3168743848800659,3.1390625
base,1,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p330,0,1,0.37195083498954773,0.2718876004219055,0.37195083498954773,-0.10006323456764221,3.1390625
base,2,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p310,1,1,0.4297146797180176,0.4297146797180176,0.42737647891044617,0.002338200807571411,3.1390625
base,3,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p340,0,1,0.47621163725852966,0.4682571291923523,0.47621163725852966,-0.007954508066177368,3.1390625
lca,1,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p250,0,1,0.4235933721065521,0.2747935652732849,0.4235933721065521,-0.1487998068332672,3.1390625
lca,2,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p340,0,1,0.5084304809570312,0.34734106063842773,0.5084304809570312,-0.16108942031860352,3.1390625
lca,3,p310_345_mic2,p310,data\VCTK\wav48_silence_trimmed\p310\p310_345_mic2.flac,p340,0,1,0.5598503947257996,0.3752957284450531,0.5598503947257996,-0.18455466628074646,3.1390625
original,0,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p311,1,1,0.7626699805259705,0.7626699805259705,0.34568411111831665,0.4169858694076538,3.152625
base,1,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p364,0,1,0.318279504776001,0.22213327884674072,0.318279504776001,-0.09614622592926025,3.152625
base,2,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p347,0,1,0.39128196239471436,0.3183937668800354,0.39128196239471436,-0.07288819551467896,3.152625
base,3,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p347,0,1,0.4072447419166565,0.40663909912109375,0.4072447419166565,-0.0006056427955627441,3.152625
lca,1,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p364,0,1,0.36181384325027466,0.18005108833312988,0.36181384325027466,-0.18176275491714478,3.152625
lca,2,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p347,0,1,0.47116413712501526,0.22945469617843628,0.47116413712501526,-0.24170944094657898,3.152625
lca,3,p311_097_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_097_mic1.flac,p347,0,1,0.493430495262146,0.2779589891433716,0.493430495262146,-0.21547150611877441,3.152625
original,0,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p311,1,1,0.7930219173431396,0.7930219173431396,0.32608193159103394,0.4669399857521057,2.775
base,1,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p364,0,1,0.3220613896846771,0.2387932687997818,0.3220613896846771,-0.08326812088489532,2.775
base,2,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p311,1,1,0.39264410734176636,0.39264410734176636,0.29529398679733276,0.0973501205444336,2.775
base,3,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p311,1,1,0.4562743306159973,0.4562743306159973,0.3199115991592407,0.1363627314567566,2.775
lca,1,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p364,0,1,0.3534458875656128,0.2850806713104248,0.3534458875656128,-0.06836521625518799,2.775
lca,2,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p311,1,1,0.38319721817970276,0.38319721817970276,0.289926141500473,0.09327107667922974,2.775
lca,3,p311_103_mic2,p311,data\VCTK\wav48_silence_trimmed\p311\p311_103_mic2.flac,p311,1,1,0.4165644645690918,0.4165644645690918,0.31743717193603516,0.09912729263305664,2.775
original,0,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p311,1,1,0.7891217470169067,0.7891217470169067,0.2897711396217346,0.4993506073951721,3.379625
base,1,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p364,0,1,0.35304325819015503,0.22047588229179382,0.35304325819015503,-0.1325673758983612,3.379625
base,2,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p347,0,1,0.4281315505504608,0.398348331451416,0.4281315505504608,-0.0297832190990448,3.379625
base,3,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p311,1,1,0.44357699155807495,0.44357699155807495,0.39504843950271606,0.04852855205535889,3.379625
lca,1,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p364,0,1,0.3171263337135315,0.2331400364637375,0.3171263337135315,-0.083986297249794,3.379625
lca,2,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p347,0,1,0.4249008893966675,0.28810781240463257,0.4249008893966675,-0.1367930769920349,3.379625
lca,3,p311_110_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_110_mic1.flac,p347,0,1,0.45089226961135864,0.2969849407672882,0.45089226961135864,-0.15390732884407043,3.379625
original,0,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p311,1,1,0.7801505327224731,0.7801505327224731,0.3754774332046509,0.40467309951782227,3.2041875
base,1,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p364,0,1,0.2790681719779968,0.21592046320438385,0.2790681719779968,-0.06314770877361298,3.2041875
base,2,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p311,1,1,0.32799094915390015,0.32799094915390015,0.324451744556427,0.0035392045974731445,3.2041875
base,3,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p311,1,1,0.37924760580062866,0.37924760580062866,0.3636534810066223,0.015594124794006348,3.2041875
lca,1,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p364,0,1,0.3447097837924957,0.14102554321289062,0.3447097837924957,-0.2036842405796051,3.2041875
lca,2,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p364,0,1,0.47311025857925415,0.26290416717529297,0.47311025857925415,-0.21020609140396118,3.2041875
lca,3,p311_214_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_214_mic1.flac,p364,0,1,0.3880300521850586,0.2665567398071289,0.3880300521850586,-0.12147331237792969,3.2041875
original,0,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p311,1,1,0.8274192214012146,0.8274192214012146,0.3168589472770691,0.5105602741241455,2.8209375
base,1,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p364,0,1,0.3655741810798645,0.2796150743961334,0.3655741810798645,-0.08595910668373108,2.8209375
base,2,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p311,1,1,0.4529995918273926,0.4529995918273926,0.4057289958000183,0.04727059602737427,2.8209375
base,3,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p311,1,1,0.46834099292755127,0.46834099292755127,0.3517724871635437,0.11656850576400757,2.8209375
lca,1,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p364,0,1,0.4291251599788666,0.19616830348968506,0.4291251599788666,-0.23295685648918152,2.8209375
lca,2,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p364,0,1,0.4394095540046692,0.3666533827781677,0.4394095540046692,-0.07275617122650146,2.8209375
lca,3,p311_324_mic1,p311,data\VCTK\wav48_silence_trimmed\p311\p311_324_mic1.flac,p311,1,1,0.43033576011657715,0.43033576011657715,0.41385364532470703,0.016482114791870117,2.8209375
original,0,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p312,1,1,0.7454595565795898,0.7454595565795898,0.38467395305633545,0.3607856035232544,7.8528125
base,1,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p238,0,1,0.3623758852481842,0.2794737219810486,0.3623758852481842,-0.08290216326713562,7.8528125
base,2,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p262,0,1,0.4048207998275757,0.36617809534072876,0.4048207998275757,-0.038642704486846924,7.8528125
base,3,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p312,1,1,0.41968345642089844,0.41968345642089844,0.39272981882095337,0.02695363759994507,7.8528125
lca,1,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p313,0,1,0.3647764027118683,0.27484196424484253,0.3647764027118683,-0.08993443846702576,7.8528125
lca,2,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p313,0,1,0.46235552430152893,0.3579089045524597,0.46235552430152893,-0.10444661974906921,7.8528125
lca,3,p312_019_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_019_mic1.flac,p333,0,1,0.44278332591056824,0.39152073860168457,0.44278332591056824,-0.05126258730888367,7.8528125
original,0,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p312,1,1,0.646087646484375,0.646087646484375,0.5014276504516602,0.14465999603271484,3.550125
base,1,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p269,0,1,0.35039573907852173,0.2876233458518982,0.35039573907852173,-0.06277239322662354,3.550125
base,2,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p262,0,1,0.3617059886455536,0.30367136001586914,0.3617059886455536,-0.05803462862968445,3.550125
base,3,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p262,0,1,0.3948698937892914,0.3456927537918091,0.3948698937892914,-0.0491771399974823,3.550125
lca,1,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p280,0,1,0.38887864351272583,0.31069114804267883,0.38887864351272583,-0.078187495470047,3.550125
lca,2,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p280,0,1,0.43386465311050415,0.2354707419872284,0.43386465311050415,-0.19839391112327576,3.550125
lca,3,p312_026_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_026_mic2.flac,p280,0,1,0.4802251160144806,0.29393601417541504,0.4802251160144806,-0.18628910183906555,3.550125
original,0,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p312,1,1,0.6618783473968506,0.6618783473968506,0.3378516435623169,0.3240267038345337,2.9043125
base,1,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p262,0,1,0.3645872175693512,0.11722396314144135,0.3645872175693512,-0.24736325442790985,2.9043125
base,2,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p244,0,1,0.3299342393875122,0.27289193868637085,0.3299342393875122,-0.05704230070114136,2.9043125
base,3,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p280,0,1,0.3426055312156677,0.31228306889533997,0.3426055312156677,-0.03032246232032776,2.9043125
lca,1,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p313,0,1,0.2802543044090271,0.2127196192741394,0.2802543044090271,-0.0675346851348877,2.9043125
lca,2,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p313,0,1,0.3517480194568634,0.18830576539039612,0.3517480194568634,-0.16344225406646729,2.9043125
lca,3,p312_059_mic2,p312,data\VCTK\wav48_silence_trimmed\p312\p312_059_mic2.flac,p313,0,1,0.4064393639564514,0.28087249398231506,0.4064393639564514,-0.12556686997413635,2.9043125
original,0,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p312,1,1,0.7162595987319946,0.7162595987319946,0.42905983328819275,0.2871997654438019,3.0745
base,1,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p238,0,1,0.3421461284160614,0.18035411834716797,0.3421461284160614,-0.16179201006889343,3.0745
base,2,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p301,0,1,0.38426312804222107,0.11730784177780151,0.38426312804222107,-0.26695528626441956,3.0745
base,3,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p339,0,1,0.3743172883987427,0.16884522140026093,0.3743172883987427,-0.20547206699848175,3.0745
lca,1,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p280,0,1,0.3146060109138489,0.13333573937416077,0.3146060109138489,-0.1812702715396881,3.0745
lca,2,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p280,0,1,0.32472535967826843,0.12980026006698608,0.32472535967826843,-0.19492509961128235,3.0745
lca,3,p312_132_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_132_mic1.flac,p280,0,1,0.40693554282188416,0.24340030550956726,0.40693554282188416,-0.1635352373123169,3.0745
original,0,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p312,1,1,0.6699508428573608,0.6699508428573608,0.4142399728298187,0.2557108700275421,2.85725
base,1,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p330,0,1,0.3410772383213043,0.22569768130779266,0.3410772383213043,-0.11537955701351166,2.85725
base,2,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p301,0,1,0.38696208596229553,0.2640405595302582,0.38696208596229553,-0.12292152643203735,2.85725
base,3,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p301,0,1,0.42472952604293823,0.31898564100265503,0.42472952604293823,-0.1057438850402832,2.85725
lca,1,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p262,0,1,0.3146153688430786,0.23608247935771942,0.3146153688430786,-0.07853288948535919,2.85725
lca,2,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p280,0,1,0.399167001247406,0.31822457909584045,0.399167001247406,-0.08094242215156555,2.85725
lca,3,p312_383_mic1,p312,data\VCTK\wav48_silence_trimmed\p312\p312_383_mic1.flac,p280,0,1,0.4424561560153961,0.38377732038497925,0.4424561560153961,-0.05867883563041687,2.85725
original,0,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.7883496284484863,0.7883496284484863,0.39700764417648315,0.3913419842720032,8.3648125
base,1,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.48001670837402344,0.48001670837402344,0.39676809310913086,0.08324861526489258,8.3648125
base,2,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.5297874808311462,0.5297874808311462,0.4768776595592499,0.05290982127189636,8.3648125
base,3,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.5215822458267212,0.5215822458267212,0.5097817778587341,0.01180046796798706,8.3648125
lca,1,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p280,0,1,0.4524277150630951,0.4050700068473816,0.4524277150630951,-0.0473577082157135,8.3648125
lca,2,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.502139687538147,0.502139687538147,0.4780062735080719,0.024133414030075073,8.3648125
lca,3,p313_008_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_008_mic2.flac,p313,1,1,0.5596926212310791,0.5596926212310791,0.4940096139907837,0.06568300724029541,8.3648125
original,0,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p313,1,1,0.6653529405593872,0.6653529405593872,0.32884377241134644,0.33650916814804077,3.28775
base,1,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p262,0,1,0.37147241830825806,0.2800309956073761,0.37147241830825806,-0.09144142270088196,3.28775
base,2,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p313,1,1,0.4290335774421692,0.4290335774421692,0.35785529017448425,0.07117828726768494,3.28775
base,3,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p313,1,1,0.4790859520435333,0.4790859520435333,0.3956359624862671,0.08344998955726624,3.28775
lca,1,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p238,0,1,0.26031845808029175,0.20746475458145142,0.26031845808029175,-0.05285370349884033,3.28775
lca,2,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p313,1,1,0.4296334385871887,0.4296334385871887,0.3773982524871826,0.052235186100006104,3.28775
lca,3,p313_040_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_040_mic1.flac,p313,1,1,0.4416317045688629,0.4416317045688629,0.4173380732536316,0.024293631315231323,3.28775
original,0,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p313,1,1,0.6667739152908325,0.6667739152908325,0.2846662998199463,0.38210761547088623,3.6270625
base,1,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p269,0,1,0.34656399488449097,0.21364626288414001,0.34656399488449097,-0.13291773200035095,3.6270625
base,2,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p313,1,1,0.4297613799571991,0.4297613799571991,0.39674869179725647,0.03301268815994263,3.6270625
base,3,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p313,1,1,0.5014164447784424,0.5014164447784424,0.3986545205116272,0.10276192426681519,3.6270625
lca,1,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p280,0,1,0.3340272903442383,0.25690600275993347,0.3340272903442383,-0.07712128758430481,3.6270625
lca,2,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p313,1,1,0.44406554102897644,0.44406554102897644,0.4340752065181732,0.009990334510803223,3.6270625
lca,3,p313_248_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_248_mic1.flac,p313,1,1,0.5069836378097534,0.5069836378097534,0.458080917596817,0.0489027202129364,3.6270625
original,0,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.7143038511276245,0.7143038511276245,0.34269213676452637,0.37161171436309814,2.6916875
base,1,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.34967538714408875,0.34967538714408875,0.3474244475364685,0.0022509396076202393,2.6916875
base,2,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.5283610820770264,0.5283610820770264,0.3347935378551483,0.19356754422187805,2.6916875
base,3,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.49432361125946045,0.49432361125946045,0.3870032727718353,0.10732033848762512,2.6916875
lca,1,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.472415030002594,0.472415030002594,0.46826818585395813,0.004146844148635864,2.6916875
lca,2,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.5214494466781616,0.5214494466781616,0.41150963306427,0.1099398136138916,2.6916875
lca,3,p313_379_mic1,p313,data\VCTK\wav48_silence_trimmed\p313\p313_379_mic1.flac,p313,1,1,0.5446121692657471,0.5446121692657471,0.4533340036869049,0.09127816557884216,2.6916875
original,0,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p313,1,1,0.7197606563568115,0.7197606563568115,0.36805659532546997,0.35170406103134155,2.9020625
base,1,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p280,0,1,0.403072714805603,0.33342114090919495,0.403072714805603,-0.06965157389640808,2.9020625
base,2,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p280,0,1,0.47845908999443054,0.39622026681900024,0.47845908999443054,-0.0822388231754303,2.9020625
base,3,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p313,1,1,0.4903430938720703,0.4903430938720703,0.47753649950027466,0.012806594371795654,2.9020625
lca,1,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p280,0,1,0.3958588242530823,0.33431515097618103,0.3958588242530823,-0.061543673276901245,2.9020625
lca,2,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p280,0,1,0.44979363679885864,0.44632256031036377,0.44979363679885864,-0.003471076488494873,2.9020625
lca,3,p313_405_mic2,p313,data\VCTK\wav48_silence_trimmed\p313\p313_405_mic2.flac,p280,0,1,0.43254363536834717,0.42443764209747314,0.43254363536834717,-0.008105993270874023,2.9020625
original,0,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p314,1,1,0.6909599900245667,0.6909599900245667,0.43841496109962463,0.252545028924942,3.1846875
base,1,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p269,0,1,0.32674360275268555,0.21942172944545746,0.32674360275268555,-0.10732187330722809,3.1846875
base,2,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p313,0,1,0.452426016330719,0.4121614694595337,0.452426016330719,-0.0402645468711853,3.1846875
base,3,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p314,1,1,0.4826536178588867,0.4826536178588867,0.45235806703567505,0.03029555082321167,3.1846875
lca,1,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p364,0,1,0.3294055461883545,0.2613104581832886,0.3294055461883545,-0.06809508800506592,3.1846875
lca,2,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p280,0,1,0.48615115880966187,0.46469593048095703,0.48615115880966187,-0.021455228328704834,3.1846875
lca,3,p314_063_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_063_mic1.flac,p280,0,1,0.4951731860637665,0.4266965687274933,0.4951731860637665,-0.0684766173362732,3.1846875
original,0,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p314,1,1,0.694406270980835,0.694406270980835,0.38920164108276367,0.3052046298980713,3.586625
base,1,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p262,0,1,0.45121896266937256,0.3022955358028412,0.45121896266937256,-0.14892342686653137,3.586625
base,2,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p313,0,1,0.44756385684013367,0.3639940023422241,0.44756385684013367,-0.08356985449790955,3.586625
base,3,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p313,0,1,0.4453684985637665,0.3854926824569702,0.4453684985637665,-0.059875816106796265,3.586625
lca,1,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p280,0,1,0.3971695303916931,0.302358478307724,0.3971695303916931,-0.09481105208396912,3.586625
lca,2,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p280,0,1,0.4548761248588562,0.3590801954269409,0.4548761248588562,-0.09579592943191528,3.586625
lca,3,p314_181_mic2,p314,data\VCTK\wav48_silence_trimmed\p314\p314_181_mic2.flac,p313,0,1,0.45426294207572937,0.3791925311088562,0.45426294207572937,-0.07507041096687317,3.586625
original,0,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p314,1,1,0.7497523427009583,0.7497523427009583,0.4777940511703491,0.27195829153060913,3.0346875
base,1,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p313,0,1,0.4190211892127991,0.2605948746204376,0.4190211892127991,-0.15842631459236145,3.0346875
base,2,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p314,1,1,0.43478527665138245,0.43478527665138245,0.42341697216033936,0.01136830449104309,3.0346875
base,3,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p314,1,1,0.46669894456863403,0.46669894456863403,0.4396693706512451,0.027029573917388916,3.0346875
lca,1,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p301,0,1,0.3912249803543091,0.2810739278793335,0.3912249803543091,-0.11015105247497559,3.0346875
lca,2,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p313,0,1,0.4511738121509552,0.40617531538009644,0.4511738121509552,-0.044998496770858765,3.0346875
lca,3,p314_275_mic1,p314,data\VCTK\wav48_silence_trimmed\p314\p314_275_mic1.flac,p313,0,1,0.4991195797920227,0.45930254459381104,0.4991195797920227,-0.03981703519821167,3.0346875
